pspesific1,datehourminute,timestamp,typeid,pidentifierid,psectionid,plistingid,pagentid,pagencyid,pdeveloperid,sidentifierid,slistingid,sagencyid,slistingtype,vurl,createddate,vuseragent
,201508241101,1.440385318E9,5,23,4,0,0,0,0,8,,0,S,,1.440385318E9,
,201509201137,1.442720223E9,5,23,4,0,0,0,0,8,,0,S,,1.442720223E9,
,201509141928,1.442230116E9,5,23,4,0,0,0,0,8,,0,S,,1.442230116E9,
,201509280207,1.443377222E9,5,23,4,0,0,0,0,8,,0,S,,1.443377222E9,
,201508120236,1.439318174E9,5,23,4,0,0,0,0,8,,0,S,,1.439318174E9,
,201509262159,1.443275978E9,5,23,4,0,0,0,0,8,,0,S,,1.443275978E9,
,201509190708,1.442617722E9,5,23,4,0,0,0,0,8,,0,S,,1.442617722E9,
,201509260739,1.443224393E9,5,23,4,0,0,0,0,8,,0,S,,1.443224393E9,
,201509251924,1.443180263E9,5,23,4,0,0,0,0,8,,0,S,,1.443180263E9,
,201508211246,1.440132415E9,5,23,4,0,0,0,0,8,,0,S,,1.440132415E9,
,201508261043,1.440557036E9,5,23,4,0,0,0,0,8,,0,S,,1.440557036E9,
,201507231509,1.437635353E9,5,23,4,0,0,0,0,8,,0,S,,1.437635353E9,
,201507231507,1.437635242E9,5,23,4,0,0,0,0,8,,0,S,,1.437635242E9,
,201508171355,1.439790939E9,5,23,4,0,0,0,0,8,,0,S,,1.439790939E9,
,201508262058,1.440593899E9,5,23,4,0,0,0,0,8,,0,S,,1.440593899E9,
,201509270806,1.44331238E9,5,23,4,0,0,0,0,8,,0,S,,1.44331238E9,
,201509132307,1.442156863E9,5,23,4,0,0,0,0,8,,0,S,,1.442156863E9,
,201509232322,1.443021739E9,5,23,4,0,0,0,0,8,,0,S,,1.443021739E9,
,201509272316,1.443367016E9,5,23,4,0,0,0,0,8,,0,S,,1.443367016E9,
,201509280306,1.443380804E9,5,23,4,0,0,0,0,8,,0,S,,1.443380804E9,
,201508310325,1.440962725E9,5,23,4,0,0,0,0,8,,0,S,,1.440962725E9,
,201509092306,1.441811168E9,5,23,4,0,0,0,0,8,,0,S,,1.441811168E9,
,201509061037,1.441507065E9,5,23,4,0,0,0,0,8,,0,S,,1.441507065E9,
,201509120929,1.442021387E9,5,23,4,0,0,0,0,8,,0,S,,1.442021387E9,
,201507252004,1.437825886E9,5,23,4,0,0,0,0,8,,0,S,,1.437825886E9,
,201509120432,1.442003532E9,5,23,4,0,0,0,0,8,,0,S,,1.442003532E9,
,201509270849,1.443314979E9,5,23,4,0,0,0,0,8,,0,S,,1.443314979E9,
,201509272319,1.443367194E9,5,23,4,0,0,0,0,8,,0,S,,1.443367194E9,
,201509141913,1.442229225E9,5,23,4,0,0,0,0,8,,0,S,,1.442229225E9,
,201508052305,1.438787159E9,5,23,4,0,0,0,0,8,,0,S,,1.438787159E9,
,201508271232,1.440649964E9,5,23,4,0,0,0,0,8,,0,S,,1.440649964E9,
,201509071821,1.441621292E9,5,23,4,0,0,0,0,8,,0,S,,1.441621292E9,
,201509151303,1.442293408E9,5,23,4,0,0,0,0,8,,0,S,,1.442293408E9,
,201509191822,1.442658125E9,5,23,4,0,0,0,0,8,,0,S,,1.442658125E9,
,201509211922,1.44283452E9,5,23,4,0,0,0,0,8,,0,S,,1.44283452E9,
,201508131113,1.43943558E9,5,23,4,0,0,0,0,8,,0,S,,1.43943558E9,
,201509040657,1.44132103E9,5,23,4,0,0,0,0,8,,0,S,,1.44132103E9,
,201509251933,1.443180804E9,5,23,4,0,0,0,0,8,,0,S,,1.443180804E9,
,201509260119,1.443201568E9,5,23,4,0,0,0,0,8,,0,S,,1.443201568E9,
,201509102227,1.441895279E9,5,23,4,0,0,0,0,8,,0,S,,1.441895279E9,
,201508212156,1.440165387E9,5,23,4,0,0,0,0,8,,0,S,,1.440165387E9,
,201508020151,1.438451491E9,5,23,4,0,0,0,0,8,,0,S,,1.438451491E9,
,201508272241,1.440686479E9,5,23,4,0,0,0,0,8,,0,S,,1.440686479E9,
,201509250947,1.443145673E9,5,23,4,0,0,0,0,8,,0,S,,1.443145673E9,
,201508291219,1.440821961E9,5,23,4,0,0,0,0,8,,0,S,,1.440821961E9,
,201509112308,1.441984096E9,5,23,4,0,0,0,0,8,,0,S,,1.441984096E9,
,201509190848,1.442623687E9,5,23,4,0,0,0,0,8,,0,S,,1.442623687E9,
,201508130335,1.439408135E9,5,23,4,0,0,0,0,8,,0,S,,1.439408135E9,
,201509231740,1.443001227E9,5,23,4,0,0,0,0,8,,0,S,,1.443001227E9,
,201508190234,1.439922888E9,5,23,4,0,0,0,0,8,,0,S,,1.439922888E9,
,201508300031,1.440865884E9,5,23,4,0,0,0,0,8,,0,S,,1.440865884E9,
,201509141419,1.442211564E9,5,23,4,0,0,0,0,8,,0,S,,1.442211564E9,
,201508062341,1.43887569E9,5,23,4,0,0,0,0,8,,0,S,,1.43887569E9,
,201509052047,1.441457235E9,5,23,4,0,0,0,0,8,,0,S,,1.441457235E9,
,201508041610,1.438675817E9,5,23,4,0,0,0,0,8,,0,S,,1.438675817E9,
,201509022226,1.441204019E9,5,23,4,0,0,0,0,8,,0,S,,1.441204019E9,
,201509181738,1.442569115E9,5,23,4,0,0,0,0,8,,0,S,,1.442569115E9,
,201509222107,1.442927261E9,5,23,4,0,0,0,0,8,,0,S,,1.442927261E9,
,201509281347,1.443419246E9,5,23,4,0,0,0,0,8,,0,S,,1.443419246E9,
,201509152327,1.442330822E9,5,23,4,0,0,0,0,8,,0,S,,1.442330822E9,
,201509041141,1.441338097E9,5,23,4,0,0,0,0,8,,0,S,,1.441338097E9,
,201507261136,1.43788179E9,5,23,4,0,0,0,0,8,,0,S,,1.43788179E9,
,201509022214,1.441203246E9,5,23,4,0,0,0,0,8,,0,S,,1.441203246E9,
,201508181528,1.439882884E9,5,23,4,0,0,0,0,8,,0,S,,1.439882884E9,
,201508120226,1.439317605E9,5,23,4,0,0,0,0,8,,0,S,,1.439317605E9,
,201508060453,1.438808027E9,5,23,4,0,0,0,0,8,,0,S,,1.438808027E9,
,201507221650,1.437555036E9,5,23,4,0,0,0,0,8,,0,S,,1.437555036E9,
,201507261145,1.437882314E9,5,23,4,0,0,0,0,8,,0,S,,1.437882314E9,
,201508210457,1.440104239E9,5,23,4,0,0,0,0,8,,0,S,,1.440104239E9,
,201509122057,1.442062661E9,5,23,4,0,0,0,0,8,,0,S,,1.442062661E9,
,201508171644,1.439801061E9,5,23,4,0,0,0,0,8,,0,S,,1.439801061E9,
,201507290146,1.438105606E9,5,23,4,0,0,0,0,8,,0,S,,1.438105606E9,
,201507261611,1.437898297E9,5,23,4,0,0,0,0,8,,0,S,,1.437898297E9,
,201509152310,1.442329806E9,5,23,4,0,0,0,0,8,,0,S,,1.442329806E9,
,201509231831,1.443004307E9,5,23,4,0,0,0,0,8,,0,S,,1.443004307E9,
,201508262057,1.440593869E9,5,23,4,0,0,0,0,8,,0,S,,1.440593869E9,
,201509141326,1.442208408E9,5,23,4,0,0,0,0,8,,0,S,,1.442208408E9,
,201509101933,1.441884838E9,5,23,4,0,0,0,0,8,,0,S,,1.441884838E9,
,201507271753,1.437990826E9,5,23,4,0,0,0,0,8,,0,S,,1.437990826E9,
,201509181731,1.442568667E9,5,23,4,0,0,0,0,8,,0,S,,1.442568667E9,
,201509290506,1.443474384E9,5,23,4,0,0,0,0,8,,0,S,,1.443474384E9,
,201509280213,1.443377606E9,5,23,4,0,0,0,0,8,,0,S,,1.443377606E9,
,201509290550,1.443477038E9,5,23,4,0,0,0,0,8,,0,S,,1.443477038E9,
,201508020144,1.438451083E9,5,23,4,0,0,0,0,8,,0,S,,1.438451083E9,
,201508240133,1.440351232E9,5,23,4,0,0,0,0,8,,0,S,,1.440351232E9,
,201508021131,1.438486278E9,5,23,4,0,0,0,0,8,,0,S,,1.438486278E9,
,201507281631,1.438072295E9,5,23,4,0,0,0,0,8,,0,S,,1.438072295E9,
,201508132007,1.439467641E9,5,23,4,0,0,0,0,8,,0,S,,1.439467641E9,
,201509060632,1.441492346E9,5,23,4,0,0,0,0,8,,0,S,,1.441492346E9,
,201509210746,1.442792796E9,5,23,4,0,0,0,0,8,,0,S,,1.442792796E9,
,201508122313,1.43939243E9,5,23,4,0,0,0,0,8,,0,S,,1.43939243E9,
,201509261851,1.443264696E9,5,23,4,0,0,0,0,8,,0,S,,1.443264696E9,
,201508131121,1.439436067E9,5,23,4,0,0,0,0,8,,0,S,,1.439436067E9,
,201509241459,1.443077994E9,5,23,4,0,0,0,0,8,,0,S,,1.443077994E9,
,201509122105,1.442063129E9,5,23,4,0,0,0,0,8,,0,S,,1.442063129E9,
,201509100013,1.441815236E9,5,23,4,0,0,0,0,8,,0,S,,1.441815236E9,
,201509191259,1.442638757E9,5,23,4,0,0,0,0,8,,0,S,,1.442638757E9,
,201509171447,1.442472462E9,5,23,4,0,0,0,0,8,,0,S,,1.442472462E9,
,201508192051,1.439988664E9,5,23,4,0,0,0,0,8,,0,S,,1.439988664E9,
,201507221648,1.437554904E9,5,23,4,0,0,0,0,8,,0,S,,1.437554904E9,
,201509181258,1.442552296E9,5,23,4,0,0,0,0,8,,0,S,,1.442552296E9,
,201509170807,1.442448472E9,5,23,4,0,0,0,0,8,,0,S,,1.442448472E9,
,201509161410,1.442383847E9,5,23,4,0,0,0,0,8,,0,S,,1.442383847E9,
,201509180633,1.442529193E9,5,23,4,0,0,0,0,8,,0,S,,1.442529193E9,
,201508231157,1.440302261E9,5,23,4,0,0,0,0,8,,0,S,,1.440302261E9,
,201508050832,1.438734729E9,5,23,4,0,0,0,0,8,,0,S,,1.438734729E9,
,201507261131,1.437881494E9,5,23,4,0,0,0,0,8,,0,S,,1.437881494E9,
,201508311144,1.440992665E9,5,23,4,0,0,0,0,8,,0,S,,1.440992665E9,
,201509141933,1.442230427E9,5,23,4,0,0,0,0,8,,0,S,,1.442230427E9,
,201509040621,1.441318895E9,5,23,4,0,0,0,0,8,,0,S,,1.441318895E9,
,201508120659,1.439333951E9,5,23,4,0,0,0,0,8,,0,S,,1.439333951E9,
,201509022212,1.441203153E9,5,23,4,0,0,0,0,8,,0,S,,1.441203153E9,
,201508290346,1.440791193E9,5,23,4,0,0,0,0,8,,0,S,,1.440791193E9,
,201509231254,1.442984082E9,5,23,4,0,0,0,0,8,,0,S,,1.442984082E9,
,201509270959,1.443319185E9,5,23,4,0,0,0,0,8,,0,S,,1.443319185E9,
,201509270910,1.443316213E9,5,23,4,0,0,0,0,8,,0,S,,1.443316213E9,
,201509141939,1.442230789E9,5,23,4,0,0,0,0,8,,0,S,,1.442230789E9,
,201509141941,1.442230918E9,5,23,4,0,0,0,0,8,,0,S,,1.442230918E9,
,201507310036,1.438274177E9,5,23,4,0,0,0,0,8,,0,S,,1.438274177E9,
,201508291244,1.440823499E9,5,23,4,0,0,0,0,8,,0,S,,1.440823499E9,
,201509141256,1.442206586E9,5,23,4,0,0,0,0,8,,0,S,,1.442206586E9,
,201508191307,1.439960845E9,5,23,4,0,0,0,0,8,,0,S,,1.439960845E9,
,201508262118,1.440595087E9,5,23,4,0,0,0,0,8,,0,S,,1.440595087E9,
,201507220631,1.437517883E9,5,23,4,0,0,0,0,8,,0,S,,1.437517883E9,
,201509172006,1.442491597E9,5,23,4,0,0,0,0,8,,0,S,,1.442491597E9,
,201509140120,1.442164858E9,5,23,4,0,0,0,0,8,,0,S,,1.442164858E9,
,201509122151,1.442065915E9,5,23,4,0,0,0,0,8,,0,S,,1.442065915E9,
,201507241437,1.437719834E9,5,23,4,0,0,0,0,8,,0,S,,1.437719834E9,
,201507312350,1.438357833E9,5,23,4,0,0,0,0,8,,0,S,,1.438357833E9,
,201507282042,1.438087327E9,5,23,4,0,0,0,0,8,,0,S,,1.438087327E9,
,201507261624,1.437899042E9,5,23,4,0,0,0,0,8,,0,S,,1.437899042E9,
,201509171157,1.442462246E9,5,23,4,0,0,0,0,8,,0,S,,1.442462246E9,
,201508190309,1.439924992E9,5,23,4,0,0,0,0,8,,0,S,,1.439924992E9,
,201509082337,1.441726634E9,5,23,4,0,0,0,0,8,,0,S,,1.441726634E9,
,201508121121,1.439349684E9,5,23,4,0,0,0,0,8,,0,S,,1.439349684E9,
,201508301111,1.440904313E9,5,23,4,0,0,0,0,8,,0,S,,1.440904313E9,
,201509231150,1.442980229E9,5,23,4,0,0,0,0,8,,0,S,,1.442980229E9,
,201509141828,1.442226519E9,5,23,4,0,0,0,0,8,,0,S,,1.442226519E9,
,201509112226,1.441981609E9,5,23,4,0,0,0,0,8,,0,S,,1.441981609E9,
,201508061457,1.438844238E9,5,23,4,0,0,0,0,8,,0,S,,1.438844238E9,
,201508210343,1.440099782E9,5,23,4,0,0,0,0,8,,0,S,,1.440099782E9,
,201509071922,1.441624964E9,5,23,4,0,0,0,0,8,,0,S,,1.441624964E9,
,201508161453,1.439708002E9,5,23,4,0,0,0,0,8,,0,S,,1.439708002E9,
,201509210457,1.442782636E9,5,23,4,0,0,0,0,8,,0,S,,1.442782636E9,
,201509022155,1.441202152E9,5,23,4,0,0,0,0,8,,0,S,,1.441202152E9,
,201508061929,1.438860568E9,5,23,4,0,0,0,0,8,,0,S,,1.438860568E9,
,201508141733,1.439544824E9,5,23,4,0,0,0,0,8,,0,S,,1.439544824E9,
,201507212100,1.437483646E9,5,23,4,0,0,0,0,8,,0,S,,1.437483646E9,
,201508071334,1.438925645E9,5,23,4,0,0,0,0,8,,0,S,,1.438925645E9,
,201509200737,1.442705845E9,5,23,4,0,0,0,0,8,,0,S,,1.442705845E9,
,201509270703,1.443308593E9,5,23,4,0,0,0,0,8,,0,S,,1.443308593E9,
,201509281405,1.443420314E9,5,23,4,0,0,0,0,8,,0,S,,1.443420314E9,
,201509141939,1.442230768E9,5,23,4,0,0,0,0,8,,0,S,,1.442230768E9,
,201509251941,1.443181274E9,5,23,4,0,0,0,0,8,,0,S,,1.443181274E9,
,201508200852,1.440031945E9,5,23,4,0,0,0,0,8,,0,S,,1.440031945E9,
,201509161405,1.442383505E9,5,23,4,0,0,0,0,8,,0,S,,1.442383505E9,
,201508111805,1.439287525E9,5,23,4,0,0,0,0,8,,0,S,,1.439287525E9,
,201509222124,1.442928271E9,5,23,4,0,0,0,0,8,,0,S,,1.442928271E9,
,201508061048,1.438829312E9,5,23,4,0,0,0,0,8,,0,S,,1.438829312E9,
,201508140011,1.439482315E9,5,23,4,0,0,0,0,8,,0,S,,1.439482315E9,
,201509091745,1.441791916E9,5,23,4,0,0,0,0,8,,0,S,,1.441791916E9,
,201507231009,1.437617361E9,5,23,4,0,0,0,0,8,,0,S,,1.437617361E9,
,201509271256,1.443329789E9,5,23,4,0,0,0,0,8,,0,S,,1.443329789E9,
,201509272204,1.443362695E9,5,23,4,0,0,0,0,8,,0,S,,1.443362695E9,
,201509272214,1.443363286E9,5,23,4,0,0,0,0,8,,0,S,,1.443363286E9,
,201508240306,1.440356811E9,5,23,4,0,0,0,0,8,,0,S,,1.440356811E9,
,201509021307,1.441170422E9,5,23,4,0,0,0,0,8,,0,S,,1.441170422E9,
,201509231833,1.443004396E9,5,23,4,0,0,0,0,8,,0,S,,1.443004396E9,
,201508300058,1.440867485E9,5,23,4,0,0,0,0,8,,0,S,,1.440867485E9,
,201509302216,1.443622577E9,5,23,4,0,0,0,0,8,,0,S,,1.443622577E9,
,201508311122,1.440991345E9,5,23,4,0,0,0,0,8,,0,S,,1.440991345E9,
,201507291440,1.438152023E9,5,23,4,0,0,0,0,8,,0,S,,1.438152023E9,
,201509270352,1.443297141E9,5,23,4,0,0,0,0,8,,0,S,,1.443297141E9,
,201509192331,1.442676681E9,5,23,4,0,0,0,0,8,,0,S,,1.442676681E9,
,201509131104,1.442113487E9,5,23,4,0,0,0,0,8,,0,S,,1.442113487E9,
,201509261931,1.443267088E9,5,23,4,0,0,0,0,8,,0,S,,1.443267088E9,
,201509270722,1.443309756E9,5,23,4,0,0,0,0,8,,0,S,,1.443309756E9,
,201509281400,1.443420029E9,5,23,4,0,0,0,0,8,,0,S,,1.443420029E9,
,201507261630,1.437899444E9,5,23,4,0,0,0,0,8,,0,S,,1.437899444E9,
,201508170840,1.439772021E9,5,23,4,0,0,0,0,8,,0,S,,1.439772021E9,
,201509141913,1.442229231E9,5,23,4,0,0,0,0,8,,0,S,,1.442229231E9,
,201509192025,1.442665554E9,5,23,4,0,0,0,0,8,,0,S,,1.442665554E9,
,201509030756,1.441238187E9,5,23,4,0,0,0,0,8,,0,S,,1.441238187E9,
,201509181736,1.442569001E9,5,23,4,0,0,0,0,8,,0,S,,1.442569001E9,
,201507302341,1.438270913E9,5,23,4,0,0,0,0,8,,0,S,,1.438270913E9,
,201508170825,1.439771127E9,5,23,4,0,0,0,0,8,,0,S,,1.439771127E9,
,201509261915,1.443266138E9,5,23,4,0,0,0,0,8,,0,S,,1.443266138E9,
,201508041546,1.438674409E9,5,23,4,0,0,0,0,8,,0,S,,1.438674409E9,
,201509210557,1.442786238E9,5,23,4,0,0,0,0,8,,0,S,,1.442786238E9,
,201509191107,1.442632024E9,5,23,4,0,0,0,0,8,,0,S,,1.442632024E9,
,201509120415,1.442002506E9,5,23,4,0,0,0,0,8,,0,S,,1.442002506E9,
,201508050825,1.438734303E9,5,23,4,0,0,0,0,8,,0,S,,1.438734303E9,
,201508061516,1.438845406E9,5,23,4,0,0,0,0,8,,0,S,,1.438845406E9,
,201508142248,1.4395637E9,5,23,4,0,0,0,0,8,,0,S,,1.4395637E9,
,201508231239,1.440304793E9,5,23,4,0,0,0,0,8,,0,S,,1.440304793E9,
,201507291709,1.438160975E9,5,23,4,0,0,0,0,8,,0,S,,1.438160975E9,
,201508052237,1.438785449E9,5,23,4,0,0,0,0,8,,0,S,,1.438785449E9,
,201509151802,1.442311322E9,5,23,4,0,0,0,0,8,,0,S,,1.442311322E9,
,201508312301,1.441033319E9,5,23,4,0,0,0,0,8,,0,S,,1.441033319E9,
,201507281302,1.438059757E9,5,23,4,0,0,0,0,8,,0,S,,1.438059757E9,
,201507280110,1.438017022E9,5,23,4,0,0,0,0,8,,0,S,,1.438017022E9,
,201508120218,1.439317099E9,5,23,4,0,0,0,0,8,,0,S,,1.439317099E9,
,201509220412,1.442866362E9,5,23,4,0,0,0,0,8,,0,S,,1.442866362E9,
,201509042226,1.441376762E9,5,23,4,0,0,0,0,8,,0,S,,1.441376762E9,
,201508130339,1.439408383E9,5,23,4,0,0,0,0,8,,0,S,,1.439408383E9,
,201509091810,1.441793403E9,5,23,4,0,0,0,0,8,,0,S,,1.441793403E9,
,201509210150,1.442771449E9,5,23,4,0,0,0,0,8,,0,S,,1.442771449E9,
,201508161554,1.439711687E9,5,23,4,0,0,0,0,8,,0,S,,1.439711687E9,
,201509270456,1.443301007E9,5,23,4,0,0,0,0,8,,0,S,,1.443301007E9,
,201508051359,1.438754374E9,5,23,4,0,0,0,0,8,,0,S,,1.438754374E9,
,201508260452,1.440535931E9,5,23,4,0,0,0,0,8,,0,S,,1.440535931E9,
,201509060615,1.441491313E9,5,23,4,0,0,0,0,8,,0,S,,1.441491313E9,
,201509290659,1.443481141E9,5,23,4,0,0,0,0,8,,0,S,,1.443481141E9,
,201509130350,1.442087406E9,5,23,4,0,0,0,0,8,,0,S,,1.442087406E9,
,201509131140,1.442115655E9,5,23,4,0,0,0,0,8,,0,S,,1.442115655E9,
,201509010610,1.441059015E9,5,23,4,0,0,0,0,8,,0,S,,1.441059015E9,
,201509200730,1.442705414E9,5,23,4,0,0,0,0,8,,0,S,,1.442705414E9,
,201508142210,1.439561428E9,5,23,4,0,0,0,0,8,,0,S,,1.439561428E9,
,201509290531,1.443475899E9,5,23,4,0,0,0,0,8,,0,S,,1.443475899E9,
,201508131944,1.439466292E9,5,23,4,0,0,0,0,8,,0,S,,1.439466292E9,
,201507281655,1.438073744E9,5,23,4,0,0,0,0,8,,0,S,,1.438073744E9,
,201508181535,1.439883302E9,5,23,4,0,0,0,0,8,,0,S,,1.439883302E9,
,201508051349,1.438753747E9,5,23,4,0,0,0,0,8,,0,S,,1.438753747E9,
,201508190229,1.439922541E9,5,23,4,0,0,0,0,8,,0,S,,1.439922541E9,
,201508211246,1.440132407E9,5,23,4,0,0,0,0,8,,0,S,,1.440132407E9,
,201508191134,1.439955282E9,5,23,4,0,0,0,0,8,,0,S,,1.439955282E9,
,201508291134,1.440819256E9,5,23,4,0,0,0,0,8,,0,S,,1.440819256E9,
,201509231822,1.443003752E9,5,23,4,0,0,0,0,8,,0,S,,1.443003752E9,
,201509190456,1.442609791E9,5,23,4,0,0,0,0,8,,0,S,,1.442609791E9,
,201508201628,1.440059325E9,5,23,4,0,0,0,0,8,,0,S,,1.440059325E9,
,201509180147,1.442512055E9,5,23,4,0,0,0,0,8,,0,S,,1.442512055E9,
,201509121623,1.442046211E9,5,23,4,0,0,0,0,8,,0,S,,1.442046211E9,
,201509142012,1.442232766E9,5,23,4,0,0,0,0,8,,0,S,,1.442232766E9,
,201508270249,1.440614963E9,5,23,4,0,0,0,0,8,,0,S,,1.440614963E9,
,201507231959,1.437652791E9,5,23,4,0,0,0,0,8,,0,S,,1.437652791E9,
,201509271204,1.443326697E9,5,23,4,0,0,0,0,8,,0,S,,1.443326697E9,
,201507291047,1.438138047E9,5,23,4,0,0,0,0,8,,0,S,,1.438138047E9,
,201507290154,1.438106048E9,5,23,4,0,0,0,0,8,,0,S,,1.438106048E9,
,201509191750,1.442656203E9,5,23,4,0,0,0,0,8,,0,S,,1.442656203E9,
,201509190619,1.442614764E9,5,23,4,0,0,0,0,8,,0,S,,1.442614764E9,
,201508210321,1.440098466E9,5,23,4,0,0,0,0,8,,0,S,,1.440098466E9,
,201507291033,1.438137216E9,5,23,4,0,0,0,0,8,,0,S,,1.438137216E9,
,201509100706,1.441839987E9,5,23,4,0,0,0,0,8,,0,S,,1.441839987E9,
,201507212139,1.437485965E9,5,23,4,0,0,0,0,8,,0,S,,1.437485965E9,
,201509250932,1.443144738E9,5,23,4,0,0,0,0,8,,0,S,,1.443144738E9,
,201507261212,1.437883942E9,5,23,4,0,0,0,0,8,,0,S,,1.437883942E9,
,201509291957,1.443527867E9,5,23,4,0,0,0,0,8,,0,S,,1.443527867E9,
,201508212124,1.440163474E9,5,23,4,0,0,0,0,8,,0,S,,1.440163474E9,
,201509290603,1.443477793E9,5,23,4,0,0,0,0,8,,0,S,,1.443477793E9,
,201509091010,1.441764622E9,5,23,4,0,0,0,0,8,,0,S,,1.441764622E9,
