pspesific1,datehourminute,timestamp,typeid,pidentifierid,psectionid,plistingid,pagentid,pagencyid,pdeveloperid,sidentifierid,slistingid,sagencyid,slistingtype,vurl,createddate,vuseragent
,201509121623,1.442046216E9,5,23,4,0,0,0,0,8,,0,S,,1.442046216E9,
,201508161946,1.439725602E9,5,23,4,0,0,0,0,8,,0,S,,1.439725602E9,
,201509210521,1.44278407E9,5,23,4,0,0,0,0,8,,0,S,,1.44278407E9,
,201509290537,1.443476266E9,5,23,4,0,0,0,0,8,,0,S,,1.443476266E9,
,201508262054,1.440593676E9,5,23,4,0,0,0,0,8,,0,S,,1.440593676E9,
,201508252232,1.44051314E9,5,23,4,0,0,0,0,8,,0,S,,1.44051314E9,
,201509270829,1.443313748E9,5,23,4,0,0,0,0,8,,0,S,,1.443313748E9,
,201509141928,1.442230123E9,5,23,4,0,0,0,0,8,,0,S,,1.442230123E9,
,201509290727,1.443482834E9,5,23,4,0,0,0,0,8,,0,S,,1.443482834E9,
,201508220737,1.440200226E9,5,23,4,0,0,0,0,8,,0,S,,1.440200226E9,
,201508312336,1.441035388E9,5,23,4,0,0,0,0,8,,0,S,,1.441035388E9,
,201509200812,1.442707928E9,5,23,4,0,0,0,0,8,,0,S,,1.442707928E9,
,201508162007,1.439726826E9,5,23,4,0,0,0,0,8,,0,S,,1.439726826E9,
,201508140728,1.439508496E9,5,23,4,0,0,0,0,8,,0,S,,1.439508496E9,
,201508031426,1.438583191E9,5,23,4,0,0,0,0,8,,0,S,,1.438583191E9,
,201509152325,1.442330727E9,5,23,4,0,0,0,0,8,,0,S,,1.442330727E9,
,201508072242,1.438958566E9,5,23,4,0,0,0,0,8,,0,S,,1.438958566E9,
,201509141433,1.442212408E9,5,23,4,0,0,0,0,8,,0,S,,1.442212408E9,
,201508151019,1.439605187E9,5,23,4,0,0,0,0,8,,0,S,,1.439605187E9,
,201509201943,1.442749398E9,5,23,4,0,0,0,0,8,,0,S,,1.442749398E9,
,201508220759,1.440201572E9,5,23,4,0,0,0,0,8,,0,S,,1.440201572E9,
,201509162018,1.442405936E9,5,23,4,0,0,0,0,8,,0,S,,1.442405936E9,
,201509241433,1.443076429E9,5,23,4,0,0,0,0,8,,0,S,,1.443076429E9,
,201509012042,1.441111341E9,5,23,4,0,0,0,0,8,,0,S,,1.441111341E9,
,201509180030,1.442507418E9,5,23,4,0,0,0,0,8,,0,S,,1.442507418E9,
,201508110006,1.439222787E9,5,22,4,0,0,0,0,8,,0,S,,1.439222787E9,
,201509271537,1.443339439E9,5,23,4,0,0,0,0,8,,0,S,,1.443339439E9,
,201509100732,1.441841543E9,5,23,4,0,0,0,0,8,,0,S,,1.441841543E9,
,201508162357,1.439740651E9,5,23,4,0,0,0,0,8,,0,S,,1.439740651E9,
,201509150242,1.442256135E9,5,23,4,0,0,0,0,8,,0,S,,1.442256135E9,
,201507261636,1.437899815E9,5,23,4,0,0,0,0,8,,0,S,,1.437899815E9,
,201508300011,1.440864704E9,5,23,4,0,0,0,0,8,,0,S,,1.440864704E9,
,201508161538,1.439710704E9,5,23,4,0,0,0,0,8,,0,S,,1.439710704E9,
,201509230250,1.4429478E9,5,23,4,0,0,0,0,8,,0,S,,1.4429478E9,
,201509230252,1.442947942E9,5,23,4,0,0,0,0,8,,0,S,,1.442947942E9,
,201508090807,1.439078846E9,5,23,4,0,0,0,0,8,,0,S,,1.439078846E9,
,201509181749,1.442569794E9,5,23,4,0,0,0,0,8,,0,S,,1.442569794E9,
,201509262001,1.443268866E9,5,23,4,0,0,0,0,8,,0,S,,1.443268866E9,
,201509281413,1.443420835E9,5,23,4,0,0,0,0,8,,0,S,,1.443420835E9,
,201508071312,1.438924375E9,5,23,4,0,0,0,0,8,,0,S,,1.438924375E9,
,201507212129,1.437485341E9,5,23,4,0,0,0,0,8,,0,S,,1.437485341E9,
,201508021639,1.438504743E9,5,23,4,0,0,0,0,8,,0,S,,1.438504743E9,
,201509180622,1.442528546E9,5,23,4,0,0,0,0,8,,0,S,,1.442528546E9,
,201509122058,1.44206268E9,5,23,4,0,0,0,0,8,,0,S,,1.44206268E9,
,201509141854,1.44222808E9,5,23,4,0,0,0,0,8,,0,S,,1.44222808E9,
,201508111302,1.439269343E9,5,23,4,0,0,0,0,8,,0,S,,1.439269343E9,
,201507220611,1.437516677E9,5,23,4,0,0,0,0,8,,0,S,,1.437516677E9,
,201508270311,1.440616273E9,5,23,4,0,0,0,0,8,,0,S,,1.440616273E9,
,201508190227,1.439922465E9,5,23,4,0,0,0,0,8,,0,S,,1.439922465E9,
,201508140008,1.439482098E9,5,23,4,0,0,0,0,8,,0,S,,1.439482098E9,
,201507292352,1.438185157E9,5,23,4,0,0,0,0,8,,0,S,,1.438185157E9,
,201509141926,1.442230009E9,5,23,4,0,0,0,0,8,,0,S,,1.442230009E9,
,201509090909,1.441760945E9,5,23,4,0,0,0,0,8,,0,S,,1.441760945E9,
,201508301110,1.440904215E9,5,23,4,0,0,0,0,8,,0,S,,1.440904215E9,
,201508142251,1.439563912E9,5,23,4,0,0,0,0,8,,0,S,,1.439563912E9,
,201509092309,1.441811359E9,5,23,4,0,0,0,0,8,,0,S,,1.441811359E9,
,201509050453,1.441399985E9,5,23,4,0,0,0,0,8,,0,S,,1.441399985E9,
,201508291224,1.440822283E9,5,23,4,0,0,0,0,8,,0,S,,1.440822283E9,
,201508170843,1.439772192E9,5,23,4,0,0,0,0,8,,0,S,,1.439772192E9,
,201508021120,1.438485646E9,5,23,4,0,0,0,0,8,,0,S,,1.438485646E9,
,201509131146,1.442115963E9,5,23,4,0,0,0,0,8,,0,S,,1.442115963E9,
,201509190853,1.442624003E9,5,23,4,0,0,0,0,8,,0,S,,1.442624003E9,
,201509191949,1.442663391E9,5,23,4,0,0,0,0,8,,0,S,,1.442663391E9,
,201508080402,1.43897772E9,5,23,4,0,0,0,0,8,,0,S,,1.43897772E9,
,201508120238,1.43931828E9,5,23,4,0,0,0,0,8,,0,S,,1.43931828E9,
,201508031355,1.438581329E9,5,23,4,0,0,0,0,8,,0,S,,1.438581329E9,
,201508111756,1.439287002E9,5,23,4,0,0,0,0,8,,0,S,,1.439287002E9,
,201509250942,1.443145342E9,5,23,4,0,0,0,0,8,,0,S,,1.443145342E9,
,201508070831,1.438907477E9,5,23,4,0,0,0,0,8,,0,S,,1.438907477E9,
,201509052045,1.441457104E9,5,23,4,0,0,0,0,8,,0,S,,1.441457104E9,
,201509272247,1.443365276E9,5,23,4,0,0,0,0,8,,0,S,,1.443365276E9,
,201507290019,1.438100375E9,5,23,4,0,0,0,0,8,,0,S,,1.438100375E9,
,201509210425,1.442780731E9,5,23,4,0,0,0,0,8,,0,S,,1.442780731E9,
,201509290359,1.443470385E9,5,23,4,0,0,0,0,8,,0,S,,1.443470385E9,
,201508291725,1.440840317E9,5,23,4,0,0,0,0,8,,0,S,,1.440840317E9,
,201509110451,1.441918288E9,5,23,4,0,0,0,0,8,,0,S,,1.441918288E9,
,201509161317,1.442380636E9,5,23,4,0,0,0,0,8,,0,S,,1.442380636E9,
,201509200823,1.442708634E9,5,23,4,0,0,0,0,8,,0,S,,1.442708634E9,
,201509152351,1.442332315E9,5,23,4,0,0,0,0,8,,0,S,,1.442332315E9,
,201509210540,1.442785228E9,5,23,4,0,0,0,0,8,,0,S,,1.442785228E9,
,201508161109,1.439694598E9,5,23,4,0,0,0,0,8,,0,S,,1.439694598E9,
,201507271432,1.437978721E9,5,23,4,0,0,0,0,8,,0,S,,1.437978721E9,
,201508061450,1.438843835E9,5,23,4,0,0,0,0,8,,0,S,,1.438843835E9,
,201509270515,1.443302139E9,5,23,4,0,0,0,0,8,,0,S,,1.443302139E9,
,201508221925,1.440242727E9,5,23,4,0,0,0,0,8,,0,S,,1.440242727E9,
,201508161952,1.43972596E9,5,23,4,0,0,0,0,8,,0,S,,1.43972596E9,
,201509080648,1.441666103E9,5,23,4,0,0,0,0,8,,0,S,,1.441666103E9,
,201508212153,1.440165238E9,5,23,4,0,0,0,0,8,,0,S,,1.440165238E9,
,201508010700,1.438383658E9,5,23,4,0,0,0,0,8,,0,S,,1.438383658E9,
,201509141419,1.442211543E9,5,23,4,0,0,0,0,8,,0,S,,1.442211543E9,
,201509280147,1.44337607E9,5,23,4,0,0,0,0,8,,0,S,,1.44337607E9,
,201509190540,1.442612458E9,5,23,4,0,0,0,0,8,,0,S,,1.442612458E9,
,201509290445,1.44347313E9,5,23,4,0,0,0,0,8,,0,S,,1.44347313E9,
,201508141345,1.4395311E9,5,23,4,0,0,0,0,8,,0,S,,1.4395311E9,
,201508252255,1.440514502E9,5,23,4,0,0,0,0,8,,0,S,,1.440514502E9,
,201508290410,1.440792603E9,5,23,4,0,0,0,0,8,,0,S,,1.440792603E9,
,201509180109,1.442509762E9,5,23,4,0,0,0,0,8,,0,S,,1.442509762E9,
,201509092311,1.441811479E9,5,23,4,0,0,0,0,8,,0,S,,1.441811479E9,
,201508042049,1.438692588E9,5,23,4,0,0,0,0,8,,0,S,,1.438692588E9,
,201509091716,1.441790181E9,5,23,4,0,0,0,0,8,,0,S,,1.441790181E9,
,201509100725,1.441841136E9,5,23,4,0,0,0,0,8,,0,S,,1.441841136E9,
,201508192044,1.439988288E9,5,23,4,0,0,0,0,8,,0,S,,1.439988288E9,
,201509120948,1.44202252E9,5,23,4,0,0,0,0,8,,0,S,,1.44202252E9,
,201509151721,1.442308868E9,5,23,4,0,0,0,0,8,,0,S,,1.442308868E9,
,201509121611,1.442045492E9,5,23,4,0,0,0,0,8,,0,S,,1.442045492E9,
,201509170820,1.442449249E9,5,23,4,0,0,0,0,8,,0,S,,1.442449249E9,
,201509170753,1.442447624E9,5,23,4,0,0,0,0,8,,0,S,,1.442447624E9,
,201509142256,1.442242603E9,5,23,4,0,0,0,0,8,,0,S,,1.442242603E9,
,201508251834,1.440498841E9,5,23,4,0,0,0,0,8,,0,S,,1.440498841E9,
,201509290756,1.443484577E9,5,23,4,0,0,0,0,8,,0,S,,1.443484577E9,
,201509270611,1.443305502E9,5,23,4,0,0,0,0,8,,0,S,,1.443305502E9,
,201508021628,1.438504129E9,5,23,4,0,0,0,0,8,,0,S,,1.438504129E9,
,201508142321,1.439565662E9,5,23,4,0,0,0,0,8,,0,S,,1.439565662E9,
,201508251828,1.440498529E9,5,23,4,0,0,0,0,8,,0,S,,1.440498529E9,
,201509142344,1.442245474E9,5,23,4,0,0,0,0,8,,0,S,,1.442245474E9,
,201508181514,1.43988204E9,5,23,4,0,0,0,0,8,,0,S,,1.43988204E9,
,201508031431,1.438583502E9,5,23,4,0,0,0,0,8,,0,S,,1.438583502E9,
,201509162037,1.442407049E9,5,23,4,0,0,0,0,8,,0,S,,1.442407049E9,
,201509280219,1.443377952E9,5,23,4,0,0,0,0,8,,0,S,,1.443377952E9,
,201509152340,1.442331634E9,5,23,4,0,0,0,0,8,,0,S,,1.442331634E9,
,201509151720,1.442308833E9,5,23,4,0,0,0,0,8,,0,S,,1.442308833E9,
,201509231246,1.44298358E9,5,23,4,0,0,0,0,8,,0,S,,1.44298358E9,
,201509270752,1.443311578E9,5,23,4,0,0,0,0,8,,0,S,,1.443311578E9,
,201508072220,1.438957249E9,5,23,4,0,0,0,0,8,,0,S,,1.438957249E9,
,201509280050,1.443372603E9,5,23,4,0,0,0,0,8,,0,S,,1.443372603E9,
,201507280150,1.438019424E9,5,23,4,0,0,0,0,8,,0,S,,1.438019424E9,
,201508252222,1.440512558E9,5,23,4,0,0,0,0,8,,0,S,,1.440512558E9,
,201509271103,1.443322992E9,5,23,4,0,0,0,0,8,,0,S,,1.443322992E9,
,201509091827,1.441794468E9,5,23,4,0,0,0,0,8,,0,S,,1.441794468E9,
,201509151103,1.442286188E9,5,23,4,0,0,0,0,8,,0,S,,1.442286188E9,
,201509120340,1.442000411E9,5,23,4,0,0,0,0,8,,0,S,,1.442000411E9,
,201508291139,1.440819554E9,5,23,4,0,0,0,0,8,,0,S,,1.440819554E9,
,201509120914,1.442020457E9,5,23,4,0,0,0,0,8,,0,S,,1.442020457E9,
,201509061022,1.441506174E9,5,23,4,0,0,0,0,8,,0,S,,1.441506174E9,
,201509190632,1.442615522E9,5,23,4,0,0,0,0,8,,0,S,,1.442615522E9,
,201509270404,1.443297849E9,5,23,4,0,0,0,0,8,,0,S,,1.443297849E9,
,201508181516,1.439882184E9,5,23,4,0,0,0,0,8,,0,S,,1.439882184E9,
,201509141935,1.442230515E9,5,23,4,0,0,0,0,8,,0,S,,1.442230515E9,
,201508081321,1.439011298E9,5,23,4,0,0,0,0,8,,0,S,,1.439011298E9,
,201509010447,1.441054024E9,5,23,4,0,0,0,0,8,,0,S,,1.441054024E9,
,201507302347,1.43827124E9,5,23,4,0,0,0,0,8,,0,S,,1.43827124E9,
,201508162358,1.439740699E9,5,23,4,0,0,0,0,8,,0,S,,1.439740699E9,
,201509192018,1.442665104E9,5,23,4,0,0,0,0,8,,0,S,,1.442665104E9,
,201508052300,1.438786844E9,5,23,4,0,0,0,0,8,,0,S,,1.438786844E9,
,201509270408,1.443298133E9,5,23,4,0,0,0,0,8,,0,S,,1.443298133E9,
,201508291159,1.44082074E9,5,23,4,0,0,0,0,8,,0,S,,1.44082074E9,
,201509232355,1.443023747E9,5,23,4,0,0,0,0,8,,0,S,,1.443023747E9,
,201509271156,1.443326165E9,5,23,4,0,0,0,0,8,,0,S,,1.443326165E9,
,201509271547,1.443340027E9,5,23,4,0,0,0,0,8,,0,S,,1.443340027E9,
,201507221707,1.437556059E9,5,23,4,0,0,0,0,8,,0,S,,1.437556059E9,
,201509041149,1.441338583E9,5,23,4,0,0,0,0,8,,0,S,,1.441338583E9,
,201509251946,1.443181606E9,5,23,4,0,0,0,0,8,,0,S,,1.443181606E9,
,201509122138,1.442065112E9,5,23,4,0,0,0,0,8,,0,S,,1.442065112E9,
,201509052008,1.44145491E9,5,23,4,0,0,0,0,8,,0,S,,1.44145491E9,
,201507232027,1.437654447E9,5,23,4,0,0,0,0,8,,0,S,,1.437654447E9,
,201509250931,1.443144699E9,5,23,4,0,0,0,0,8,,0,S,,1.443144699E9,
,201509240632,1.443047553E9,5,23,4,0,0,0,0,8,,0,S,,1.443047553E9,
,201509231830,1.443004243E9,5,23,4,0,0,0,0,8,,0,S,,1.443004243E9,
,201508121200,1.439352041E9,5,23,4,0,0,0,0,8,,0,S,,1.439352041E9,
,201508161554,1.439711652E9,5,23,4,0,0,0,0,8,,0,S,,1.439711652E9,
,201509250038,1.443112733E9,5,23,4,0,0,0,0,8,,0,S,,1.443112733E9,
,201509231752,1.443001926E9,5,23,4,0,0,0,0,8,,0,S,,1.443001926E9,
,201509180625,1.442528704E9,5,23,4,0,0,0,0,8,,0,S,,1.442528704E9,
,201509112219,1.441981145E9,5,23,4,0,0,0,0,8,,0,S,,1.441981145E9,
,201509220233,1.442860436E9,5,23,4,0,0,0,0,8,,0,S,,1.442860436E9,
,201509191828,1.442658489E9,5,23,4,0,0,0,0,8,,0,S,,1.442658489E9,
,201508190218,1.439921886E9,5,23,4,0,0,0,0,8,,0,S,,1.439921886E9,
,201508161544,1.439711097E9,5,23,4,0,0,0,0,8,,0,S,,1.439711097E9,
,201508180226,1.439835961E9,5,23,4,0,0,0,0,8,,0,S,,1.439835961E9,
,201509210529,1.442784579E9,5,23,4,0,0,0,0,8,,0,S,,1.442784579E9,
,201509210524,1.442784263E9,5,23,4,0,0,0,0,8,,0,S,,1.442784263E9,
,201509270732,1.443310346E9,5,23,4,0,0,0,0,8,,0,S,,1.443310346E9,
,201508150336,1.439580977E9,5,23,4,0,0,0,0,8,,0,S,,1.439580977E9,
,201509112222,1.441981357E9,5,23,4,0,0,0,0,8,,0,S,,1.441981357E9,
,201509141245,1.442205931E9,5,23,4,0,0,0,0,8,,0,S,,1.442205931E9,
,201508112128,1.439299714E9,5,23,4,0,0,0,0,8,,0,S,,1.439299714E9,
,201508021633,1.438504433E9,5,23,4,0,0,0,0,8,,0,S,,1.438504433E9,
,201508170023,1.43974223E9,5,23,4,0,0,0,0,8,,0,S,,1.43974223E9,
,201508161950,1.439725839E9,5,23,4,0,0,0,0,8,,0,S,,1.439725839E9,
,201508071338,1.438925906E9,5,23,4,0,0,0,0,8,,0,S,,1.438925906E9,
,201507231037,1.437619042E9,5,23,4,0,0,0,0,8,,0,S,,1.437619042E9,
,201508260449,1.440535784E9,5,23,4,0,0,0,0,8,,0,S,,1.440535784E9,
,201508251854,1.440500052E9,5,23,4,0,0,0,0,8,,0,S,,1.440500052E9,
,201509180131,1.442511111E9,5,23,4,0,0,0,0,8,,0,S,,1.442511111E9,
,201509282321,1.443453685E9,5,23,4,0,0,0,0,8,,0,S,,1.443453685E9,
,201507251943,1.437824591E9,5,23,4,0,0,0,0,8,,0,S,,1.437824591E9,
,201509210513,1.44278363E9,5,23,4,0,0,0,0,8,,0,S,,1.44278363E9,
,201509200733,1.442705598E9,5,23,4,0,0,0,0,8,,0,S,,1.442705598E9,
,201509082240,1.441723211E9,5,23,4,0,0,0,0,8,,0,S,,1.441723211E9,
,201507270019,1.437927588E9,5,23,4,0,0,0,0,8,,0,S,,1.437927588E9,
,201508280929,1.440725342E9,5,23,4,0,0,0,0,8,,0,S,,1.440725342E9,
,201508251853,1.44050002E9,5,23,4,0,0,0,0,8,,0,S,,1.44050002E9,
,201508202110,1.440076258E9,5,23,4,0,0,0,0,8,,0,S,,1.440076258E9,
,201509060614,1.441491253E9,5,23,4,0,0,0,0,8,,0,S,,1.441491253E9,
,201509052035,1.441456551E9,5,23,4,0,0,0,0,8,,0,S,,1.441456551E9,
,201507291402,1.438149735E9,5,23,4,0,0,0,0,8,,0,S,,1.438149735E9,
,201508311807,1.441015622E9,5,23,4,0,0,0,0,8,,0,S,,1.441015622E9,
,201507271052,1.437965567E9,5,23,4,0,0,0,0,8,,0,S,,1.437965567E9,
,201509210509,1.442783352E9,5,23,4,0,0,0,0,8,,0,S,,1.442783352E9,
,201509250014,1.443111243E9,5,23,4,0,0,0,0,8,,0,S,,1.443111243E9,
,201508141735,1.439544946E9,5,23,4,0,0,0,0,8,,0,S,,1.439544946E9,
,201508280844,1.440722682E9,5,23,4,0,0,0,0,8,,0,S,,1.440722682E9,
,201508291234,1.440822888E9,5,23,4,0,0,0,0,8,,0,S,,1.440822888E9,
,201509210544,1.442785455E9,5,23,4,0,0,0,0,8,,0,S,,1.442785455E9,
,201508161456,1.439708175E9,5,23,4,0,0,0,0,8,,0,S,,1.439708175E9,
,201508212137,1.44016424E9,5,23,4,0,0,0,0,8,,0,S,,1.44016424E9,
,201508170003,1.439740996E9,5,23,4,0,0,0,0,8,,0,S,,1.439740996E9,
,201509220204,1.442858673E9,5,23,4,0,0,0,0,8,,0,S,,1.442858673E9,
,201508170010,1.439741448E9,5,23,4,0,0,0,0,8,,0,S,,1.439741448E9,
,201509131237,1.442119064E9,5,23,4,0,0,0,0,8,,0,S,,1.442119064E9,
,201509141426,1.442211998E9,5,23,4,0,0,0,0,8,,0,S,,1.442211998E9,
,201509290230,1.443465019E9,5,23,4,0,0,0,0,8,,0,S,,1.443465019E9,
,201509271134,1.443324875E9,5,23,4,0,0,0,0,8,,0,S,,1.443324875E9,
,201509261519,1.443251966E9,5,23,4,0,0,0,0,8,,0,S,,1.443251966E9,
,201509290724,1.443482666E9,5,23,4,0,0,0,0,8,,0,S,,1.443482666E9,
,201508081332,1.439011934E9,5,23,4,0,0,0,0,8,,0,S,,1.439011934E9,
,201507261616,1.437898589E9,5,23,4,0,0,0,0,8,,0,S,,1.437898589E9,
,201508022219,1.438525193E9,5,23,4,0,0,0,0,8,,0,S,,1.438525193E9,
,201507261209,1.437883787E9,5,23,4,0,0,0,0,8,,0,S,,1.437883787E9,
,201509062358,1.44155512E9,5,23,4,0,0,0,0,8,,0,S,,1.44155512E9,
,201509271238,1.443328727E9,5,23,4,0,0,0,0,8,,0,S,,1.443328727E9,
,201509210435,1.442781345E9,5,23,4,0,0,0,0,8,,0,S,,1.442781345E9,
,201509272147,1.443361677E9,5,23,4,0,0,0,0,8,,0,S,,1.443361677E9,
,201508041248,1.438663711E9,5,23,4,0,0,0,0,8,,0,S,,1.438663711E9,
,201508041229,1.438662588E9,5,23,4,0,0,0,0,8,,0,S,,1.438662588E9,
,201508262050,1.440593406E9,5,23,4,0,0,0,0,8,,0,S,,1.440593406E9,
,201509181737,1.442569064E9,5,23,4,0,0,0,0,8,,0,S,,1.442569064E9,
,201508181504,1.439881497E9,5,23,4,0,0,0,0,8,,0,S,,1.439881497E9,
,201508190220,1.439922021E9,5,23,4,0,0,0,0,8,,0,S,,1.439922021E9,
,201508202117,1.440076675E9,5,23,4,0,0,0,0,8,,0,S,,1.440076675E9,
,201509032141,1.441287681E9,5,23,4,0,0,0,0,8,,0,S,,1.441287681E9,
,201508202126,1.440077184E9,5,23,4,0,0,0,0,8,,0,S,,1.440077184E9,
,201508291226,1.44082237E9,5,23,4,0,0,0,0,8,,0,S,,1.44082237E9,
,201509141937,1.442230635E9,5,23,4,0,0,0,0,8,,0,S,,1.442230635E9,
,201509241938,1.44309468E9,5,23,4,0,0,0,0,8,,0,S,,1.44309468E9,
,201509171419,1.442470796E9,5,23,4,0,0,0,0,8,,0,S,,1.442470796E9,
,201508061441,1.438843284E9,5,23,4,0,0,0,0,8,,0,S,,1.438843284E9,
,201508021609,1.438502944E9,5,23,4,0,0,0,0,8,,0,S,,1.438502944E9,
,201509141931,1.442230273E9,5,23,4,0,0,0,0,8,,0,S,,1.442230273E9,
,201508021643,1.43850501E9,5,23,4,0,0,0,0,8,,0,S,,1.43850501E9,
,201507291105,1.438139113E9,5,23,4,0,0,0,0,8,,0,S,,1.438139113E9,
,201508210407,1.440101263E9,5,23,4,0,0,0,0,8,,0,S,,1.440101263E9,
,201509151729,1.44230939E9,5,23,4,0,0,0,0,8,,0,S,,1.44230939E9,
,201508102359,1.439222357E9,5,23,4,0,0,0,0,8,,0,S,,1.439222357E9,
,201509022212,1.441203157E9,5,23,4,0,0,0,0,8,,0,S,,1.441203157E9,
,201508312321,1.441034516E9,5,23,4,0,0,0,0,8,,0,S,,1.441034516E9,
,201509260055,1.443200142E9,5,23,4,0,0,0,0,8,,0,S,,1.443200142E9,
,201509151734,1.442309693E9,5,23,4,0,0,0,0,8,,0,S,,1.442309693E9,
,201509122100,1.442062808E9,5,23,4,0,0,0,0,8,,0,S,,1.442062808E9,
,201508302226,1.440944813E9,5,23,4,0,0,0,0,8,,0,S,,1.440944813E9,
,201509131245,1.442119518E9,5,23,4,0,0,0,0,8,,0,S,,1.442119518E9,
