pspesific1,datehourminute,timestamp,typeid,pidentifierid,psectionid,plistingid,pagentid,pagencyid,pdeveloperid,sidentifierid,slistingid,sagencyid,slistingtype,vurl,createddate,vuseragent
,201509131222,1.442118145E9,5,23,4,0,0,0,0,8,,0,S,,1.442118145E9,
,201507271750,1.437990655E9,5,23,4,0,0,0,0,8,,0,S,,1.437990655E9,
,201509251000,1.443146447E9,5,23,4,0,0,0,0,8,,0,S,,1.443146447E9,
,201508140046,1.439484379E9,5,23,4,0,0,0,0,8,,0,S,,1.439484379E9,
,201507310843,1.438303391E9,5,23,4,0,0,0,0,8,,0,S,,1.438303391E9,
,201509290355,1.443470158E9,5,23,4,0,0,0,0,8,,0,S,,1.443470158E9,
,201508262108,1.440594532E9,5,23,4,0,0,0,0,8,,0,S,,1.440594532E9,
,201507212144,1.437486253E9,5,23,4,0,0,0,0,8,,0,S,,1.437486253E9,
,201509230242,1.442947341E9,5,23,4,0,0,0,0,8,,0,S,,1.442947341E9,
,201509281134,1.443411246E9,5,23,4,0,0,0,0,8,,0,S,,1.443411246E9,
,201508210428,1.44010248E9,5,23,4,0,0,0,0,8,,0,S,,1.44010248E9,
,201509250026,1.443111978E9,5,23,4,0,0,0,0,8,,0,S,,1.443111978E9,
,201508271619,1.440663595E9,5,23,4,0,0,0,0,8,,0,S,,1.440663595E9,
,201509151243,1.442292231E9,5,23,4,0,0,0,0,8,,0,S,,1.442292231E9,
,201508090024,1.43905107E9,5,23,4,0,0,0,0,8,,0,S,,1.43905107E9,
,201509190006,1.44259237E9,5,23,4,0,0,0,0,8,,0,S,,1.44259237E9,
,201509222120,1.442928032E9,5,23,4,0,0,0,0,8,,0,S,,1.442928032E9,
,201508261112,1.44055875E9,5,23,4,0,0,0,0,8,,0,S,,1.44055875E9,
,201509192339,1.44267715E9,5,23,4,0,0,0,0,8,,0,S,,1.44267715E9,
,201509121625,1.442046351E9,5,23,4,0,0,0,0,8,,0,S,,1.442046351E9,
,201508081904,1.439031874E9,5,23,4,0,0,0,0,8,,0,S,,1.439031874E9,
,201509110446,1.441918013E9,5,23,4,0,0,0,0,8,,0,S,,1.441918013E9,
,201509210017,1.442765856E9,5,23,4,0,0,0,0,8,,0,S,,1.442765856E9,
,201507261222,1.437884545E9,5,23,4,0,0,0,0,8,,0,S,,1.437884545E9,
,201508230010,1.440259837E9,5,23,4,0,0,0,0,8,,0,S,,1.440259837E9,
,201508262204,1.44059786E9,5,23,4,0,0,0,0,8,,0,S,,1.44059786E9,
,201509200107,1.442682448E9,5,23,4,0,0,0,0,8,,0,S,,1.442682448E9,
,201509260810,1.443226256E9,5,23,4,0,0,0,0,8,,0,S,,1.443226256E9,
,201507282342,1.43809813E9,5,23,4,0,0,0,0,8,,0,S,,1.43809813E9,
,201509052043,1.441457025E9,5,23,4,0,0,0,0,8,,0,S,,1.441457025E9,
,201509120650,1.442011807E9,5,23,4,0,0,0,0,8,,0,S,,1.442011807E9,
,201508241136,1.440387369E9,5,23,4,0,0,0,0,8,,0,S,,1.440387369E9,
,201508230139,1.440265165E9,5,23,4,0,0,0,0,8,,0,S,,1.440265165E9,
,201509161420,1.442384408E9,5,23,4,0,0,0,0,8,,0,S,,1.442384408E9,
,201509230329,1.442950192E9,5,23,4,0,0,0,0,8,,0,S,,1.442950192E9,
,201508080745,1.438991137E9,5,23,4,0,0,0,0,8,,0,S,,1.438991137E9,
,201508200041,1.440002465E9,5,23,4,0,0,0,0,8,,0,S,,1.440002465E9,
,201508022200,1.438524053E9,5,23,4,0,0,0,0,8,,0,S,,1.438524053E9,
,201508161541,1.439710878E9,5,23,4,0,0,0,0,8,,0,S,,1.439710878E9,
,201509261426,1.443248782E9,5,23,4,0,0,0,0,8,,0,S,,1.443248782E9,
,201509072037,1.441629423E9,5,23,4,0,0,0,0,8,,0,S,,1.441629423E9,
,201509232253,1.443020034E9,5,23,4,0,0,0,0,8,,0,S,,1.443020034E9,
,201509181754,1.442570045E9,5,23,4,0,0,0,0,8,,0,S,,1.442570045E9,
,201509131726,1.44213639E9,5,23,4,0,0,0,0,8,,0,S,,1.44213639E9,
,201509141838,1.442227124E9,5,23,4,0,0,0,0,8,,0,S,,1.442227124E9,
,201509210239,1.442774354E9,5,23,4,0,0,0,0,8,,0,S,,1.442774354E9,
,201509120903,1.44201978E9,5,23,4,0,0,0,0,8,,0,S,,1.44201978E9,
,201508190227,1.439922474E9,5,23,4,0,0,0,0,8,,0,S,,1.439922474E9,
,201508151013,1.439604803E9,5,23,4,0,0,0,0,8,,0,S,,1.439604803E9,
,201508211250,1.440132638E9,5,23,4,0,0,0,0,8,,0,S,,1.440132638E9,
,201509251922,1.443180157E9,5,23,4,0,0,0,0,8,,0,S,,1.443180157E9,
,201509112213,1.441980805E9,5,23,4,0,0,0,0,8,,0,S,,1.441980805E9,
,201508021620,1.438503617E9,5,23,4,0,0,0,0,8,,0,S,,1.438503617E9,
,201509290724,1.443482661E9,5,23,4,0,0,0,0,8,,0,S,,1.443482661E9,
,201508112140,1.439300436E9,5,23,4,0,0,0,0,8,,0,S,,1.439300436E9,
,201508170834,1.439771682E9,5,23,4,0,0,0,0,8,,0,S,,1.439771682E9,
,201508170026,1.439742392E9,5,23,4,0,0,0,0,8,,0,S,,1.439742392E9,
,201508180111,1.439831482E9,5,23,4,0,0,0,0,8,,0,S,,1.439831482E9,
,201509232353,1.443023621E9,5,23,4,0,0,0,0,8,,0,S,,1.443023621E9,
,201509261850,1.443264634E9,5,23,4,0,0,0,0,8,,0,S,,1.443264634E9,
,201509280040,1.443372008E9,5,23,4,0,0,0,0,8,,0,S,,1.443372008E9,
,201509280119,1.443374367E9,5,23,4,0,0,0,0,8,,0,S,,1.443374367E9,
,201509301219,1.443586799E9,5,23,4,0,0,0,0,8,,0,S,,1.443586799E9,
,201508210502,1.440104559E9,5,23,4,0,0,0,0,8,,0,S,,1.440104559E9,
,201508151031,1.439605912E9,5,23,4,0,0,0,0,8,,0,S,,1.439605912E9,
,201507310037,1.438274232E9,5,23,4,0,0,0,0,8,,0,S,,1.438274232E9,
,201509171942,1.442490177E9,5,23,4,0,0,0,0,8,,0,S,,1.442490177E9,
,201508241150,1.440388254E9,5,23,4,0,0,0,0,8,,0,S,,1.440388254E9,
,201509092306,1.441811164E9,5,23,4,0,0,0,0,8,,0,S,,1.441811164E9,
,201507261213,1.437883997E9,5,23,4,0,0,0,0,8,,0,S,,1.437883997E9,
,201509250942,1.443145328E9,5,23,4,0,0,0,0,8,,0,S,,1.443145328E9,
,201507222131,1.437571882E9,5,23,4,0,0,0,0,8,,0,S,,1.437571882E9,
,201509101920,1.441884016E9,5,23,4,0,0,0,0,8,,0,S,,1.441884016E9,
,201508181530,1.439883025E9,5,23,4,0,0,0,0,8,,0,S,,1.439883025E9,
,201509121607,1.442045255E9,5,23,4,0,0,0,0,8,,0,S,,1.442045255E9,
,201509170815,1.442448926E9,5,23,4,0,0,0,0,8,,0,S,,1.442448926E9,
,201509141833,1.44222683E9,5,23,4,0,0,0,0,8,,0,S,,1.44222683E9,
,201509142244,1.442241863E9,5,23,4,0,0,0,0,8,,0,S,,1.442241863E9,
,201509171209,1.442462971E9,5,23,4,0,0,0,0,8,,0,S,,1.442462971E9,
,201507302347,1.43827126E9,5,23,4,0,0,0,0,8,,0,S,,1.43827126E9,
,201507310051,1.438275078E9,5,23,4,0,0,0,0,8,,0,S,,1.438275078E9,
,201509272323,1.44336739E9,5,23,4,0,0,0,0,8,,0,S,,1.44336739E9,
,201508190234,1.439922855E9,5,23,4,0,0,0,0,8,,0,S,,1.439922855E9,
,201508211237,1.440131853E9,5,23,4,0,0,0,0,8,,0,S,,1.440131853E9,
,201509010648,1.441061333E9,5,23,4,0,0,0,0,8,,0,S,,1.441061333E9,
,201507231511,1.437635519E9,5,23,4,0,0,0,0,8,,0,S,,1.437635519E9,
,201508071323,1.43892502E9,5,23,4,0,0,0,0,8,,0,S,,1.43892502E9,
,201508301610,1.440922258E9,5,23,4,0,0,0,0,8,,0,S,,1.440922258E9,
,201509180151,1.442512315E9,5,23,4,0,0,0,0,8,,0,S,,1.442512315E9,
,201509290250,1.443466255E9,5,23,4,0,0,0,0,8,,0,S,,1.443466255E9,
,201508052249,1.438786175E9,5,23,4,0,0,0,0,8,,0,S,,1.438786175E9,
,201509221833,1.442918001E9,5,23,4,0,0,0,0,8,,0,S,,1.442918001E9,
,201509070008,1.441555683E9,5,23,4,0,0,0,0,8,,0,S,,1.441555683E9,
,201509091327,1.441776471E9,5,23,4,0,0,0,0,8,,0,S,,1.441776471E9,
,201509261843,1.443264197E9,5,23,4,0,0,0,0,8,,0,S,,1.443264197E9,
,201509100644,1.441838679E9,5,23,4,0,0,0,0,8,,0,S,,1.441838679E9,
,201507310031,1.438273911E9,5,23,4,0,0,0,0,8,,0,S,,1.438273911E9,
,201508210455,1.440104128E9,5,23,4,0,0,0,0,8,,0,S,,1.440104128E9,
,201508050038,1.438706303E9,5,23,4,0,0,0,0,8,,0,S,,1.438706303E9,
,201508031048,1.438570092E9,5,23,4,0,0,0,0,8,,0,S,,1.438570092E9,
,201508200047,1.440002871E9,5,23,4,0,0,0,0,8,,0,S,,1.440002871E9,
,201507300441,1.438202498E9,5,23,4,0,0,0,0,8,,0,S,,1.438202498E9,
,201508012345,1.438443942E9,5,23,4,0,0,0,0,8,,0,S,,1.438443942E9,
,201509061738,1.441532296E9,5,23,4,0,0,0,0,8,,0,S,,1.441532296E9,
,201508141344,1.439531058E9,5,23,4,0,0,0,0,8,,0,S,,1.439531058E9,
,201509140640,1.442184001E9,5,23,4,0,0,0,0,8,,0,S,,1.442184001E9,
,201509082312,1.441725151E9,5,23,4,0,0,0,0,8,,0,S,,1.441725151E9,
,201509211214,1.442808893E9,5,23,4,0,0,0,0,8,,0,S,,1.442808893E9,
,201507281307,1.438060035E9,5,23,4,0,0,0,0,8,,0,S,,1.438060035E9,
,201509251025,1.443147923E9,5,23,4,0,0,0,0,8,,0,S,,1.443147923E9,
,201508262117,1.440595031E9,5,23,4,0,0,0,0,8,,0,S,,1.440595031E9,
,201508042118,1.438694302E9,5,23,4,0,0,0,0,8,,0,S,,1.438694302E9,
,201507281720,1.438075217E9,5,23,4,0,0,0,0,8,,0,S,,1.438075217E9,
,201508311350,1.441000208E9,5,23,4,0,0,0,0,8,,0,S,,1.441000208E9,
,201508140053,1.439484817E9,5,23,4,0,0,0,0,8,,0,S,,1.439484817E9,
,201509151326,1.442294761E9,5,23,4,0,0,0,0,8,,0,S,,1.442294761E9,
,201509151848,1.442314117E9,5,23,4,0,0,0,0,8,,0,S,,1.442314117E9,
,201509210316,1.442776577E9,5,23,4,0,0,0,0,8,,0,S,,1.442776577E9,
,201507311432,1.43832433E9,5,23,4,0,0,0,0,8,,0,S,,1.43832433E9,
,201509131253,1.442119995E9,5,23,4,0,0,0,0,8,,0,S,,1.442119995E9,
,201509090940,1.441762853E9,5,23,4,0,0,0,0,8,,0,S,,1.441762853E9,
,201508012338,1.438443484E9,5,23,4,0,0,0,0,8,,0,S,,1.438443484E9,
,201507310037,1.438274261E9,5,23,4,0,0,0,0,8,,0,S,,1.438274261E9,
,201509102026,1.441887987E9,5,23,4,0,0,0,0,8,,0,S,,1.441887987E9,
,201509011612,1.441095137E9,5,23,4,0,0,0,0,8,,0,S,,1.441095137E9,
,201509230338,1.4429507E9,5,23,4,0,0,0,0,8,,0,S,,1.4429507E9,
,201509162133,1.442410412E9,5,29,4,0,0,0,0,8,,0,S,,1.442410412E9,
,201509141901,1.442228466E9,5,23,4,0,0,0,0,8,,0,S,,1.442228466E9,
,201509232329,1.443022193E9,5,23,4,0,0,0,0,8,,0,S,,1.443022193E9,
,201509122125,1.442064337E9,5,23,4,0,0,0,0,8,,0,S,,1.442064337E9,
,201509142328,1.442244504E9,5,23,4,0,0,0,0,8,,0,S,,1.442244504E9,
,201509130257,1.442084228E9,5,23,4,0,0,0,0,8,,0,S,,1.442084228E9,
,201509171231,1.442464318E9,5,23,4,0,0,0,0,8,,0,S,,1.442464318E9,
,201508312339,1.441035597E9,5,23,4,0,0,0,0,8,,0,S,,1.441035597E9,
,201509141426,1.442211974E9,5,23,4,0,0,0,0,8,,0,S,,1.442211974E9,
,201509091738,1.441791532E9,5,23,4,0,0,0,0,8,,0,S,,1.441791532E9,
,201508251848,1.440499737E9,5,23,4,0,0,0,0,8,,0,S,,1.440499737E9,
,201509141830,1.442226617E9,5,23,4,0,0,0,0,8,,0,S,,1.442226617E9,
,201509270409,1.443298147E9,5,23,4,0,0,0,0,8,,0,S,,1.443298147E9,
,201509210218,1.442773127E9,5,23,4,0,0,0,0,8,,0,S,,1.442773127E9,
,201509251000,1.443146415E9,5,23,4,0,0,0,0,8,,0,S,,1.443146415E9,
,201509250019,1.443111542E9,5,23,4,0,0,0,0,8,,0,S,,1.443111542E9,
,201509280215,1.443377705E9,5,23,4,0,0,0,0,8,,0,S,,1.443377705E9,
,201508200109,1.440004178E9,5,23,4,0,0,0,0,8,,0,S,,1.440004178E9,
,201509090917,1.441761463E9,5,23,4,0,0,0,0,8,,0,S,,1.441761463E9,
,201507270027,1.43792803E9,5,23,4,0,0,0,0,8,,0,S,,1.43792803E9,
,201509161405,1.442383513E9,5,23,4,0,0,0,0,8,,0,S,,1.442383513E9,
,201508052312,1.438787559E9,5,23,4,0,0,0,0,8,,0,S,,1.438787559E9,
,201509162044,1.442407494E9,5,23,4,0,0,0,0,8,,0,S,,1.442407494E9,
,201508210325,1.44009874E9,5,23,4,0,0,0,0,8,,0,S,,1.44009874E9,
,201509022151,1.441201865E9,5,23,4,0,0,0,0,8,,0,S,,1.441201865E9,
,201509271102,1.443322963E9,5,23,4,0,0,0,0,8,,0,S,,1.443322963E9,
,201508190245,1.439923552E9,5,23,4,0,0,0,0,8,,0,S,,1.439923552E9,
,201508140729,1.439508542E9,5,23,4,0,0,0,0,8,,0,S,,1.439508542E9,
,201507251452,1.437807149E9,5,23,4,0,0,0,0,8,,0,S,,1.437807149E9,
,201508062316,1.438874186E9,5,23,4,0,0,0,0,8,,0,S,,1.438874186E9,
,201507240516,1.437686177E9,5,23,4,0,0,0,0,8,,0,S,,1.437686177E9,
,201509290705,1.443481525E9,5,23,4,0,0,0,0,8,,0,S,,1.443481525E9,
,201508131128,1.43943652E9,5,23,4,0,0,0,0,8,,0,S,,1.43943652E9,
,201508061055,1.438829739E9,5,23,4,0,0,0,0,8,,0,S,,1.438829739E9,
,201508252233,1.440513191E9,5,23,4,0,0,0,0,8,,0,S,,1.440513191E9,
,201509112210,1.441980633E9,5,23,4,0,0,0,0,8,,0,S,,1.441980633E9,
,201508131124,1.439436272E9,5,23,4,0,0,0,0,8,,0,S,,1.439436272E9,
,201508051403,1.438754629E9,5,23,4,0,0,0,0,8,,0,S,,1.438754629E9,
,201509162044,1.442407474E9,5,23,4,0,0,0,0,8,,0,S,,1.442407474E9,
,201509132315,1.442157353E9,5,23,4,0,0,0,0,8,,0,S,,1.442157353E9,
,201508312302,1.44103334E9,5,23,4,0,0,0,0,8,,0,S,,1.44103334E9,
,201509131259,1.442120378E9,5,23,4,0,0,0,0,8,,0,S,,1.442120378E9,
,201508090008,1.439050103E9,5,23,4,0,0,0,0,8,,0,S,,1.439050103E9,
,201509101118,1.441855118E9,5,23,4,0,0,0,0,8,,0,S,,1.441855118E9,
,201507270029,1.437928192E9,5,23,4,0,0,0,0,8,,0,S,,1.437928192E9,
,201509262053,1.443271988E9,5,23,4,0,0,0,0,8,,0,S,,1.443271988E9,
,201509270203,1.443290616E9,5,23,4,0,0,0,0,8,,0,S,,1.443290616E9,
,201507220623,1.437517383E9,5,23,4,0,0,0,0,8,,0,S,,1.437517383E9,
,201509250020,1.443111618E9,5,23,4,0,0,0,0,8,,0,S,,1.443111618E9,
,201509122126,1.442064373E9,5,23,4,0,0,0,0,8,,0,S,,1.442064373E9,
,201509161414,1.442384094E9,5,23,4,0,0,0,0,8,,0,S,,1.442384094E9,
,201509190617,1.442614626E9,5,23,4,0,0,0,0,8,,0,S,,1.442614626E9,
,201509290504,1.443474295E9,5,23,4,0,0,0,0,8,,0,S,,1.443474295E9,
,201508241129,1.440386968E9,5,23,4,0,0,0,0,8,,0,S,,1.440386968E9,
,201509282131,1.443447082E9,5,23,4,0,0,0,0,8,,0,S,,1.443447082E9,
,201508240110,1.4403498E9,5,23,4,0,0,0,0,8,,0,S,,1.4403498E9,
,201507231504,1.437635041E9,5,23,4,0,0,0,0,8,,0,S,,1.437635041E9,
,201508061925,1.438860331E9,5,23,4,0,0,0,0,8,,0,S,,1.438860331E9,
,201507300008,1.438186125E9,5,23,4,0,0,0,0,8,,0,S,,1.438186125E9,
,201508190255,1.439924105E9,5,23,4,0,0,0,0,8,,0,S,,1.439924105E9,
,201507221631,1.437553902E9,5,23,4,0,0,0,0,8,,0,S,,1.437553902E9,
,201508021612,1.438503158E9,5,23,4,0,0,0,0,8,,0,S,,1.438503158E9,
,201507261120,1.437880826E9,5,23,4,0,0,0,0,8,,0,S,,1.437880826E9,
,201508252312,1.440515541E9,5,23,4,0,0,0,0,8,,0,S,,1.440515541E9,
,201508302221,1.440944517E9,5,23,4,0,0,0,0,8,,0,S,,1.440944517E9,
,201508140023,1.439482992E9,5,23,4,0,0,0,0,8,,0,S,,1.439482992E9,
,201508072216,1.438956965E9,5,23,4,0,0,0,0,8,,0,S,,1.438956965E9,
,201509240012,1.443024735E9,5,23,4,0,0,0,0,8,,0,S,,1.443024735E9,
,201507281409,1.438063764E9,5,23,4,0,0,0,0,8,,0,S,,1.438063764E9,
,201508262157,1.440597476E9,5,23,4,0,0,0,0,8,,0,S,,1.440597476E9,
,201509290452,1.443473542E9,5,23,4,0,0,0,0,8,,0,S,,1.443473542E9,
,201509060632,1.441492363E9,5,23,4,0,0,0,0,8,,0,S,,1.441492363E9,
,201508291746,1.440841586E9,5,23,4,0,0,0,0,8,,0,S,,1.440841586E9,
,201507282339,1.438097956E9,5,23,4,0,0,0,0,8,,0,S,,1.438097956E9,
,201509220142,1.442857353E9,5,23,4,0,0,0,0,8,,0,S,,1.442857353E9,
,201508171651,1.439801513E9,5,23,4,0,0,0,0,8,,0,S,,1.439801513E9,
,201508051342,1.438753332E9,5,23,4,0,0,0,0,8,,0,S,,1.438753332E9,
,201509131231,1.442118699E9,5,23,4,0,0,0,0,8,,0,S,,1.442118699E9,
,201508271035,1.440642929E9,5,23,4,0,0,0,0,8,,0,S,,1.440642929E9,
,201508191324,1.439961843E9,5,23,4,0,0,0,0,8,,0,S,,1.439961843E9,
,201509141112,1.442200378E9,5,23,4,0,0,0,0,8,,0,S,,1.442200378E9,
,201509180629,1.442528992E9,5,23,4,0,0,0,0,8,,0,S,,1.442528992E9,
,201508300012,1.440864767E9,5,23,4,0,0,0,0,8,,0,S,,1.440864767E9,
,201509200759,1.442707173E9,5,23,4,0,0,0,0,8,,0,S,,1.442707173E9,
,201509262002,1.44326895E9,5,23,4,0,0,0,0,8,,0,S,,1.44326895E9,
,201508090717,1.439075879E9,5,23,4,0,0,0,0,8,,0,S,,1.439075879E9,
,201509210708,1.442790516E9,5,23,4,0,0,0,0,8,,0,S,,1.442790516E9,
,201509091746,1.441792013E9,5,23,4,0,0,0,0,8,,0,S,,1.441792013E9,
,201508211222,1.440130975E9,5,23,4,0,0,0,0,8,,0,S,,1.440130975E9,
,201507212057,1.43748343E9,5,23,4,0,0,0,0,8,,0,S,,1.43748343E9,
,201509210550,1.442785827E9,5,23,4,0,0,0,0,8,,0,S,,1.442785827E9,
,201509190506,1.442610419E9,5,23,4,0,0,0,0,8,,0,S,,1.442610419E9,
,201509280227,1.443378453E9,5,23,4,0,0,0,0,8,,0,S,,1.443378453E9,
,201507281621,1.43807166E9,5,23,4,0,0,0,0,8,,0,S,,1.43807166E9,
,201509120417,1.442002657E9,5,23,4,0,0,0,0,8,,0,S,,1.442002657E9,
,201508231307,1.440306437E9,5,23,4,0,0,0,0,8,,0,S,,1.440306437E9,
,201508312301,1.441033275E9,5,23,4,0,0,0,0,8,,0,S,,1.441033275E9,
,201508120222,1.439317358E9,5,23,4,0,0,0,0,8,,0,S,,1.439317358E9,
,201509050252,1.441392721E9,5,23,4,0,0,0,0,8,,0,S,,1.441392721E9,
,201509082320,1.441725641E9,5,23,4,0,0,0,0,8,,0,S,,1.441725641E9,
,201507271106,1.4379664E9,5,23,4,0,0,0,0,8,,0,S,,1.4379664E9,
,201507270037,1.437928662E9,5,23,4,0,0,0,0,8,,0,S,,1.437928662E9,
,201509211923,1.442834612E9,5,23,4,0,0,0,0,8,,0,S,,1.442834612E9,
,201509201908,1.442747335E9,5,23,4,0,0,0,0,8,,0,S,,1.442747335E9,
,201507261154,1.437882851E9,5,23,4,0,0,0,0,8,,0,S,,1.437882851E9,
,201509301320,1.443590404E9,5,23,4,0,0,0,0,8,,0,S,,1.443590404E9,
,201508171224,1.43978547E9,5,23,4,0,0,0,0,8,,0,S,,1.43978547E9,
,201508130400,1.439409655E9,5,23,4,0,0,0,0,8,,0,S,,1.439409655E9,
,201509031859,1.441277968E9,5,23,4,0,0,0,0,8,,0,S,,1.441277968E9,
,201508062013,1.438863236E9,5,23,4,0,0,0,0,8,,0,S,,1.438863236E9,
,201509141219,1.442204355E9,5,23,4,0,0,0,0,8,,0,S,,1.442204355E9,
,201509181735,1.442568904E9,5,29,4,0,0,0,0,8,,0,S,,1.442568904E9,
,201509232331,1.443022311E9,5,23,4,0,0,0,0,8,,0,S,,1.443022311E9,
,201509180632,1.442529149E9,5,23,4,0,0,0,0,8,,0,S,,1.442529149E9,
,201508170818,1.439770681E9,5,23,4,0,0,0,0,8,,0,S,,1.439770681E9,
,201508241109,1.440385759E9,5,23,4,0,0,0,0,8,,0,S,,1.440385759E9,
,201508180225,1.439835937E9,5,23,4,0,0,0,0,8,,0,S,,1.439835937E9,
,201509281418,1.4434211E9,5,23,4,0,0,0,0,8,,0,S,,1.4434211E9,
,201508312304,1.441033445E9,5,23,4,0,0,0,0,8,,0,S,,1.441033445E9,
,201509131138,1.442115519E9,5,23,4,0,0,0,0,8,,0,S,,1.442115519E9,
,201509050239,1.441391946E9,5,23,4,0,0,0,0,8,,0,S,,1.441391946E9,
,201509141940,1.442230802E9,5,23,4,0,0,0,0,8,,0,S,,1.442230802E9,
,201508212158,1.440165486E9,5,23,4,0,0,0,0,8,,0,S,,1.440165486E9,
,201507271419,1.437977996E9,5,23,4,0,0,0,0,8,,0,S,,1.437977996E9,
,201509271052,1.443322327E9,5,23,4,0,0,0,0,8,,0,S,,1.443322327E9,
,201508231211,1.440303106E9,5,23,4,0,0,0,0,8,,0,S,,1.440303106E9,
